product,day,timestamp,spectral_dev,spectral_slope,spectral_ratio,fwd5,trend_slope
INTARIAN_PEPPER_ROOT,-1,506200,0.061324,0.00157,0.04104,0.5,0.119712
INTARIAN_PEPPER_ROOT,-1,506300,-0.940515,-0.006235,0.037734,2.0,0.115831
INTARIAN_PEPPER_ROOT,-1,506400,0.430513,0.002037,0.036716,2.0,0.116003
INTARIAN_PEPPER_ROOT,-1,506500,0.235802,-0.001484,0.01463,2.0,0.112855
INTARIAN_PEPPER_ROOT,-1,506600,0.13398,0.002689,0.016623,-1.0,0.112992
INTARIAN_PEPPER_ROOT,-1,506700,0.037809,0.005771,0.01852,0.5,0.112809
INTARIAN_PEPPER_ROOT,-1,506800,0.335547,0.00318,0.00667,-1.0,0.110794
INTARIAN_PEPPER_ROOT,-1,506900,1.513452,0.013281,0.005562,-1.0,0.112763
INTARIAN_PEPPER_ROOT,-1,507000,1.221417,0.021208,0.013881,-2.5,0.115064
INTARIAN_PEPPER_ROOT,-1,507100,-1.69364,0.005931,0.003747,3.5,0.112649
INTARIAN_PEPPER_ROOT,-1,507200,-0.278871,0.001662,0.003394,0.5,0.112145
INTARIAN_PEPPER_ROOT,-1,507300,-1.214791,-0.007552,0.005737,2.0,0.110623
INTARIAN_PEPPER_ROOT,-1,507400,0.125017,-0.013229,0.005706,2.0,0.10878
INTARIAN_PEPPER_ROOT,-1,507500,-1.29104,-0.024337,0.013346,2.0,0.106616
INTARIAN_PEPPER_ROOT,-1,507600,1.489586,-0.006768,0.006821,-1.0,0.11076
INTARIAN_PEPPER_ROOT,-1,507700,-0.126472,-0.012577,0.004929,-1.0,0.1087
INTARIAN_PEPPER_ROOT,-1,507800,0.258088,-0.010057,0.004356,0.5,0.109226
INTARIAN_PEPPER_ROOT,-1,507900,1.521659,0.008903,0.008732,-2.5,0.113828
INTARIAN_PEPPER_ROOT,-1,508000,-0.076744,0.009551,0.009433,0.5,0.113713
INTARIAN_PEPPER_ROOT,-1,508100,-0.167097,0.009235,0.009258,2.0,0.113278
INTARIAN_PEPPER_ROOT,-1,508200,-1.602884,-0.006883,0.00622,2.0,0.108871
INTARIAN_PEPPER_ROOT,-1,508300,0.277829,-0.002606,0.00625,-1.0,0.109283
INTARIAN_PEPPER_ROOT,-1,508400,-1.153801,-0.009113,0.015036,2.0,0.107212
INTARIAN_PEPPER_ROOT,-1,508500,0.23698,-0.004612,0.013915,2.0,0.107051
INTARIAN_PEPPER_ROOT,-1,508600,1.4169,0.003116,0.001105,-1.0,0.107246
INTARIAN_PEPPER_ROOT,-1,508700,-0.21233,-0.00452,0.000834,0.5,0.104842
INTARIAN_PEPPER_ROOT,-1,508800,-1.158797,-0.014168,0.004227,2.0,0.102862
INTARIAN_PEPPER_ROOT,-1,508900,0.221031,-0.013188,0.003617,0.5,0.102793
INTARIAN_PEPPER_ROOT,-1,509000,1.479697,0.003591,0.000633,0.5,0.106799
INTARIAN_PEPPER_ROOT,-1,509100,-0.106012,0.003966,0.001102,0.5,0.106834
INTARIAN_PEPPER_ROOT,-1,509200,-0.183584,0.003567,0.001555,1.0,0.106571
INTARIAN_PEPPER_ROOT,-1,509300,0.18626,0.005604,0.001349,0.5,0.106731
INTARIAN_PEPPER_ROOT,-1,509400,0.06455,0.00598,0.000983,0.5,0.106571
INTARIAN_PEPPER_ROOT,-1,509600,1.287812,0.016907,0.005141,-1.0,0.108997
INTARIAN_PEPPER_ROOT,-1,509700,-0.347847,0.007076,0.005393,1.0,0.106662
INTARIAN_PEPPER_ROOT,-1,509800,0.020821,0.004802,0.006355,-1.0,0.106914
INTARIAN_PEPPER_ROOT,-1,509900,-0.097462,0.000936,0.007164,0.5,0.106845
INTARIAN_PEPPER_ROOT,-1,510000,-0.15115,0.003294,0.002866,1.0,0.108688
INTARIAN_PEPPER_ROOT,-1,510200,-0.228886,0.001702,0.002136,1.0,0.108791
INTARIAN_PEPPER_ROOT,-1,510400,0.091715,-0.00477,0.006803,0.5,0.107086
INTARIAN_PEPPER_ROOT,-1,510500,-1.290586,-0.009263,0.002525,0.5,0.107292
INTARIAN_PEPPER_ROOT,-1,510700,0.100853,-0.007877,0.002254,0.5,0.107246
INTARIAN_PEPPER_ROOT,-1,510800,0.439708,-0.004397,0.001364,-1.0,0.107601
INTARIAN_PEPPER_ROOT,-1,510900,0.304407,-0.000388,0.001625,0.5,0.108356
INTARIAN_PEPPER_ROOT,-1,511000,0.177519,0.002374,0.001966,0.5,0.108791
INTARIAN_PEPPER_ROOT,-1,511100,-1.311262,-0.013526,0.00359,2.0,0.10451
INTARIAN_PEPPER_ROOT,-1,511200,0.078793,-0.013392,0.00397,-0.5,0.104304
INTARIAN_PEPPER_ROOT,-1,511300,-0.901859,-0.021089,0.009302,0.5,0.102335
INTARIAN_PEPPER_ROOT,-1,511400,0.494491,-0.011151,0.006346,0.5,0.104487
INTARIAN_PEPPER_ROOT,-1,511500,0.361997,-0.00614,0.004706,5.0,0.104876
INTARIAN_PEPPER_ROOT,-1,511600,0.235801,-0.002712,0.003715,-1.0,0.104945
INTARIAN_PEPPER_ROOT,-1,511700,-0.762991,-0.007434,0.008107,0.5,0.103251
INTARIAN_PEPPER_ROOT,-1,511800,-0.739509,-0.009706,0.016498,0.5,0.102026
INTARIAN_PEPPER_ROOT,-1,512000,0.606211,-0.001684,0.012402,-1.0,0.102713
INTARIAN_PEPPER_ROOT,-1,512100,4.413832,0.033318,0.012665,-4.0,0.10957
INTARIAN_PEPPER_ROOT,-1,512200,-1.539186,0.019839,0.00436,2.5,0.107246
INTARIAN_PEPPER_ROOT,-1,512300,-0.990785,0.017595,0.003697,3.5,0.107624
INTARIAN_PEPPER_ROOT,-1,512400,-1.021046,0.004622,0.002178,-3.0,0.104075
INTARIAN_PEPPER_ROOT,-1,512500,-0.939413,0.004962,0.009425,3.5,0.10467
INTARIAN_PEPPER_ROOT,-1,512700,0.413591,0.010255,0.008229,0.5,0.105014
INTARIAN_PEPPER_ROOT,-1,512800,0.712632,0.016653,0.006297,0.5,0.105758
INTARIAN_PEPPER_ROOT,-1,512900,1.8048,0.02455,0.009216,-1.0,0.106834
INTARIAN_PEPPER_ROOT,-1,513000,-4.20063,-0.001389,0.013315,7.0,0.102541
INTARIAN_PEPPER_ROOT,-1,513100,1.907672,0.007987,0.003178,-1.0,0.103136
INTARIAN_PEPPER_ROOT,-1,513200,0.260185,0.008194,0.003117,-0.5,0.103342
INTARIAN_PEPPER_ROOT,-1,513300,0.529096,0.004331,0.0058,0.5,0.102461
INTARIAN_PEPPER_ROOT,-1,513400,0.364283,0.003549,0.006922,0.5,0.103423
INTARIAN_PEPPER_ROOT,-1,513500,1.533179,0.010496,0.01525,0.5,0.106227
INTARIAN_PEPPER_ROOT,-1,513600,-0.098565,0.003496,0.016455,0.5,0.106479
INTARIAN_PEPPER_ROOT,-1,513700,-1.09196,-0.011449,0.012524,6.5,0.104968
INTARIAN_PEPPER_ROOT,-1,513900,0.266255,-0.013666,0.013142,0.5,0.10609
INTARIAN_PEPPER_ROOT,-1,514000,0.191583,-0.009122,0.009148,-1.0,0.109123
INTARIAN_PEPPER_ROOT,-1,514100,1.447962,0.006914,0.015331,-1.0,0.114068
INTARIAN_PEPPER_ROOT,-1,514200,-0.205088,-0.002661,0.015846,1.0,0.112065
INTARIAN_PEPPER_ROOT,-1,514300,4.104411,0.024741,0.051186,-4.0,0.119116
INTARIAN_PEPPER_ROOT,-1,514500,-0.554023,0.00922,0.056407,0.5,0.11764
INTARIAN_PEPPER_ROOT,-1,514600,-1.957828,-0.010934,0.037571,0.5,0.115842
INTARIAN_PEPPER_ROOT,-1,514700,-0.577228,-0.026375,0.046192,0.5,0.113725
INTARIAN_PEPPER_ROOT,-1,514800,-0.135228,-0.025242,0.037346,1.5,0.116403
INTARIAN_PEPPER_ROOT,-1,514900,-0.230473,-0.029428,0.037552,0.5,0.116575
INTARIAN_PEPPER_ROOT,-1,515000,-0.294965,-0.031051,0.035143,0.5,0.117147
INTARIAN_PEPPER_ROOT,-1,515100,-1.615931,-0.033759,0.028747,2.0,0.117468
INTARIAN_PEPPER_ROOT,-1,515200,-0.166521,-0.028557,0.029197,1.0,0.117537
INTARIAN_PEPPER_ROOT,-1,515300,1.104423,-0.012964,0.027737,-2.0,0.119448
INTARIAN_PEPPER_ROOT,-1,515400,-0.051271,-0.01364,0.028644,0.5,0.117296
INTARIAN_PEPPER_ROOT,-1,515500,-0.132512,-0.007358,0.028257,0.5,0.117708
INTARIAN_PEPPER_ROOT,-1,515600,-0.261323,-0.009005,0.030893,1.0,0.115568
INTARIAN_PEPPER_ROOT,-1,515800,0.10704,-0.002773,0.03057,0.5,0.115991
INTARIAN_PEPPER_ROOT,-1,515900,-1.286404,-0.00015,0.031319,3.5,0.11614
INTARIAN_PEPPER_ROOT,-1,516000,0.087845,0.007641,0.03131,-1.0,0.116014
INTARIAN_PEPPER_ROOT,-1,516100,-0.069502,0.008156,0.033078,0.5,0.114057
INTARIAN_PEPPER_ROOT,-1,516300,0.270001,0.015438,0.032273,-1.0,0.114663
INTARIAN_PEPPER_ROOT,-1,516400,0.167456,0.02769,0.030946,2.0,0.117159
INTARIAN_PEPPER_ROOT,-1,516500,1.337565,0.04155,0.030634,-1.0,0.119311
INTARIAN_PEPPER_ROOT,-1,516600,-1.619564,0.030487,0.028882,2.0,0.116724
INTARIAN_PEPPER_ROOT,-1,516700,-0.232135,0.031068,0.028615,-1.0,0.11677
INTARIAN_PEPPER_ROOT,-1,516800,-1.213958,0.022912,0.029811,2.0,0.115053
INTARIAN_PEPPER_ROOT,-1,516900,1.502512,0.04122,0.027377,-1.0,0.11962
INTARIAN_PEPPER_ROOT,-1,517000,-0.139765,0.039089,0.027308,0.5,0.119448
INTARIAN_PEPPER_ROOT,-1,517100,-0.251713,0.036533,0.027079,0.5,0.119677
INTARIAN_PEPPER_ROOT,-1,517200,-1.668995,0.022294,0.027726,2.5,0.117422
INTARIAN_PEPPER_ROOT,-1,517300,0.183428,0.021666,0.027611,0.5,0.1178
INTARIAN_PEPPER_ROOT,-1,517400,0.049215,0.018568,0.027639,2.0,0.117834
INTARIAN_PEPPER_ROOT,-1,517500,-0.053588,0.015746,0.028227,0.5,0.118269
INTARIAN_PEPPER_ROOT,-1,517700,-0.193775,0.004003,0.02868,0.5,0.116152
INTARIAN_PEPPER_ROOT,-1,517800,0.173869,-0.000331,0.028422,2.0,0.116598
INTARIAN_PEPPER_ROOT,-1,517900,0.075056,-0.003658,0.028383,0.5,0.117445
INTARIAN_PEPPER_ROOT,-1,518000,1.310509,0.002279,0.028155,-1.0,0.120135
INTARIAN_PEPPER_ROOT,-1,518100,-0.255744,-0.004108,0.028446,0.5,0.120272
INTARIAN_PEPPER_ROOT,-1,518200,-0.35838,-0.018028,0.027607,0.5,0.117857
INTARIAN_PEPPER_ROOT,-1,518300,1.365385,-0.013442,0.028497,-2.5,0.120169
INTARIAN_PEPPER_ROOT,-1,518400,-0.2463,-0.026348,0.029241,0.5,0.118418
INTARIAN_PEPPER_ROOT,-1,518500,-0.289132,-0.033145,0.0287,0.5,0.11851
INTARIAN_PEPPER_ROOT,-1,518600,-0.317819,-0.03874,0.028949,-1.0,0.118281
INTARIAN_PEPPER_ROOT,-1,518700,-0.335036,-0.042926,0.029846,0.5,0.117731
INTARIAN_PEPPER_ROOT,-1,518800,-1.257116,-0.05718,0.032873,2.0,0.113931
INTARIAN_PEPPER_ROOT,-1,518900,0.145704,-0.060243,0.031318,0.5,0.111973
INTARIAN_PEPPER_ROOT,-1,519000,0.106251,-0.056729,0.032088,0.5,0.111859
INTARIAN_PEPPER_ROOT,-1,519100,-1.09519,-0.038569,0.095356,2.0,0.115957
INTARIAN_PEPPER_ROOT,-1,519200,0.305105,-0.030409,0.079524,2.0,0.113244
INTARIAN_PEPPER_ROOT,-1,519300,0.65522,-0.018441,0.063819,0.5,0.111607
INTARIAN_PEPPER_ROOT,-1,519400,0.499468,-0.0091,0.047676,0.5,0.109581
INTARIAN_PEPPER_ROOT,-1,519500,0.339553,-0.003,0.033572,0.5,0.107166
INTARIAN_PEPPER_ROOT,-1,519600,0.229082,0.006987,0.031969,2.0,0.106593
INTARIAN_PEPPER_ROOT,-1,519700,1.452429,0.027441,0.027501,-1.0,0.108608
INTARIAN_PEPPER_ROOT,-1,519800,0.348551,0.045243,0.043817,0.5,0.111046
INTARIAN_PEPPER_ROOT,-1,519900,0.020536,0.029634,0.025573,0.5,0.10356
INTARIAN_PEPPER_ROOT,-1,520000,-0.0736,0.036022,0.02582,0.5,0.105197
INTARIAN_PEPPER_ROOT,-1,520100,1.107032,0.043789,0.034414,-2.0,0.106513
INTARIAN_PEPPER_ROOT,-1,520200,-0.501145,0.038754,0.031496,1.0,0.106021
INTARIAN_PEPPER_ROOT,-1,520300,-0.156673,0.034653,0.033091,0.5,0.105952
INTARIAN_PEPPER_ROOT,-1,520500,-0.245838,0.035242,0.025874,0.5,0.107795
INTARIAN_PEPPER_ROOT,-1,520600,-0.372914,0.027835,0.026121,0.5,0.107154
INTARIAN_PEPPER_ROOT,-1,520700,-1.397859,0.006226,0.031557,2.0,0.103262
INTARIAN_PEPPER_ROOT,-1,520800,-0.035654,-0.000416,0.034695,2.0,0.103446
INTARIAN_PEPPER_ROOT,-1,520900,-0.155753,-0.0092,0.0389,0.5,0.103308
INTARIAN_PEPPER_ROOT,-1,521100,-0.206237,-0.012135,0.02415,0.5,0.105082
INTARIAN_PEPPER_ROOT,-1,521200,-0.292673,-0.021771,0.028648,1.0,0.104373
INTARIAN_PEPPER_ROOT,-1,521300,0.247943,-0.003771,0.013649,0.5,0.111504
INTARIAN_PEPPER_ROOT,-1,521400,1.460052,0.007409,0.012883,-1.0,0.113988
INTARIAN_PEPPER_ROOT,-1,521500,-0.186214,-0.002158,0.01123,0.5,0.111687
INTARIAN_PEPPER_ROOT,-1,521600,-0.267391,-0.007363,0.010624,0.5,0.111229
INTARIAN_PEPPER_ROOT,-1,521800,0.120501,-0.007485,0.010568,0.5,0.111916
INTARIAN_PEPPER_ROOT,-1,521900,0.020009,-0.008199,0.010671,0.5,0.112283
INTARIAN_PEPPER_ROOT,-1,522000,-0.069628,-0.009417,0.010722,2.0,0.112328
INTARIAN_PEPPER_ROOT,-1,522100,-0.200575,-0.018772,0.014045,0.5,0.109821
INTARIAN_PEPPER_ROOT,-1,522200,-0.267853,-0.023371,0.01534,-0.5,0.109158
INTARIAN_PEPPER_ROOT,-1,522300,0.166419,-0.017432,0.013633,2.0,0.111126
INTARIAN_PEPPER_ROOT,-1,522400,0.073989,-0.015288,0.014028,0.5,0.111332
INTARIAN_PEPPER_ROOT,-1,522500,1.307782,-0.003841,0.012605,-1.0,0.113381
INTARIAN_PEPPER_ROOT,-1,522600,-0.267842,-0.005051,0.011725,0.5,0.112878
INTARIAN_PEPPER_ROOT,-1,522700,-1.197736,-0.010682,0.016436,2.0,0.111355
INTARIAN_PEPPER_ROOT,-1,522800,1.46314,-0.002736,0.010424,-1.0,0.111676
INTARIAN_PEPPER_ROOT,-1,522900,-0.132829,-0.002558,0.010028,0.5,0.111607
INTARIAN_PEPPER_ROOT,-1,523000,-0.220206,-0.003233,0.009627,2.0,0.111218
INTARIAN_PEPPER_ROOT,-1,523100,-0.282234,-0.002254,0.009376,0.5,0.111252
INTARIAN_PEPPER_ROOT,-1,523300,0.102301,0.001811,0.009673,0.5,0.11171
INTARIAN_PEPPER_ROOT,-1,523400,0.045184,0.012496,0.022161,0.5,0.11408
INTARIAN_PEPPER_ROOT,-1,523500,-0.110837,0.009128,0.01241,0.5,0.111733
INTARIAN_PEPPER_ROOT,-1,523600,1.111371,0.01927,0.017425,-1.0,0.113393
INTARIAN_PEPPER_ROOT,-1,523700,-0.509268,0.010597,0.020427,1.0,0.111012
INTARIAN_PEPPER_ROOT,-1,523800,-0.075712,0.017308,0.013951,-1.0,0.11345
INTARIAN_PEPPER_ROOT,-1,524000,-0.185122,0.017309,0.01293,0.5,0.113404
INTARIAN_PEPPER_ROOT,-1,524100,-0.284997,0.015782,0.011361,-4.5,0.113038
INTARIAN_PEPPER_ROOT,-1,524200,-0.4264,0.005016,0.024493,5.5,0.110119
INTARIAN_PEPPER_ROOT,-1,524300,-0.046444,0.003666,0.022757,0.5,0.110508
INTARIAN_PEPPER_ROOT,-1,524400,-1.472902,-0.008859,0.019501,0.5,0.108413
INTARIAN_PEPPER_ROOT,-1,524500,-0.070813,-0.010585,0.020768,0.5,0.10823
INTARIAN_PEPPER_ROOT,-1,524600,-4.554832,-0.045901,0.074519,5.5,0.100515
INTARIAN_PEPPER_ROOT,-1,524700,4.771581,-0.007028,0.006841,-4.0,0.107875
INTARIAN_PEPPER_ROOT,-1,524800,0.153644,-0.006138,0.00622,0.5,0.108219
INTARIAN_PEPPER_ROOT,-1,524900,-1.221819,-0.008698,0.013591,0.5,0.10831
INTARIAN_PEPPER_ROOT,-1,525000,0.174358,-0.005665,0.013455,0.5,0.10815
INTARIAN_PEPPER_ROOT,-1,525200,0.076524,-0.004099,0.013587,1.0,0.107669
INTARIAN_PEPPER_ROOT,-1,525300,0.493092,0.009389,0.022185,0.5,0.110565
INTARIAN_PEPPER_ROOT,-1,525400,0.361832,0.016062,0.023169,2.0,0.110978
INTARIAN_PEPPER_ROOT,-1,525500,-1.083527,0.011311,0.032578,2.0,0.108906
INTARIAN_PEPPER_ROOT,-1,525600,0.292445,0.016893,0.032129,1.0,0.108745
INTARIAN_PEPPER_ROOT,-1,525800,0.612053,0.0237,0.028516,0.5,0.108986
INTARIAN_PEPPER_ROOT,-1,525900,0.403335,0.022394,0.018295,0.5,0.107395
INTARIAN_PEPPER_ROOT,-1,526000,1.574672,0.033695,0.019628,-1.0,0.10981
INTARIAN_PEPPER_ROOT,-1,526100,-0.06002,0.030545,0.019285,0.5,0.109673
INTARIAN_PEPPER_ROOT,-1,526300,0.206561,0.020773,0.02117,0.5,0.107704
INTARIAN_PEPPER_ROOT,-1,526400,0.042354,0.013343,0.024083,0.5,0.107555
INTARIAN_PEPPER_ROOT,-1,526500,-0.086538,0.00589,0.024969,-1.0,0.107807
INTARIAN_PEPPER_ROOT,-1,526600,-0.197364,-0.002992,0.025528,0.5,0.107738
INTARIAN_PEPPER_ROOT,-1,526700,-0.290295,-0.01297,0.026159,0.5,0.107349
INTARIAN_PEPPER_ROOT,-1,526800,0.073839,-0.020495,0.029806,0.5,0.10736
INTARIAN_PEPPER_ROOT,-1,526900,0.006968,-0.021638,0.025183,0.5,0.109261
INTARIAN_PEPPER_ROOT,-1,527000,-1.398939,-0.036096,0.022541,2.0,0.107234
INTARIAN_PEPPER_ROOT,-1,527100,0.024472,-0.038321,0.022677,0.5,0.10712
INTARIAN_PEPPER_ROOT,-1,527200,-0.0423,-0.040402,0.023044,0.5,0.106685
INTARIAN_PEPPER_ROOT,-1,527300,0.390323,-0.031404,0.024147,0.5,0.108883
INTARIAN_PEPPER_ROOT,-1,527400,0.276512,-0.0283,0.02228,0.5,0.108574
INTARIAN_PEPPER_ROOT,-1,527500,0.185108,-0.023477,0.022126,0.5,0.108665
INTARIAN_PEPPER_ROOT,-1,527600,0.097619,-0.018842,0.021827,0.5,0.108436
INTARIAN_PEPPER_ROOT,-1,527700,0.013185,-0.014613,0.021256,1.0,0.107887
INTARIAN_PEPPER_ROOT,-1,527900,0.336635,-0.012947,0.016262,-1.0,0.10625
INTARIAN_PEPPER_ROOT,-1,528000,0.216694,-0.007048,0.015957,0.5,0.106456
INTARIAN_PEPPER_ROOT,-1,528100,0.101052,-0.002344,0.015665,0.5,0.106342
INTARIAN_PEPPER_ROOT,-1,528200,-0.010138,0.00094,0.015439,0.5,0.105907
INTARIAN_PEPPER_ROOT,-1,528300,0.323163,0.005808,0.015373,0.5,0.105872
INTARIAN_PEPPER_ROOT,-1,528400,-1.138951,0.000871,0.015943,2.0,0.104075
INTARIAN_PEPPER_ROOT,-1,528500,0.273035,0.013804,0.01867,0.5,0.106422
INTARIAN_PEPPER_ROOT,-1,528600,0.136132,0.019366,0.018133,0.5,0.106284
INTARIAN_PEPPER_ROOT,-1,528700,0.003722,0.022519,0.017591,-1.0,0.105826
INTARIAN_PEPPER_ROOT,-1,528800,0.33393,0.028847,0.017903,0.5,0.106513
INTARIAN_PEPPER_ROOT,-1,528900,0.17148,0.032407,0.018307,0.5,0.10688
INTARIAN_PEPPER_ROOT,-1,529000,0.017971,0.033103,0.018661,2.0,0.106925
INTARIAN_PEPPER_ROOT,-1,529100,-0.124967,0.030901,0.018997,-1.0,0.106651
INTARIAN_PEPPER_ROOT,-1,529200,-1.57472,0.016151,0.015613,2.0,0.103892
INTARIAN_PEPPER_ROOT,-1,529300,0.261833,0.016612,0.015817,2.0,0.10451
INTARIAN_PEPPER_ROOT,-1,529400,0.111227,0.014401,0.016566,0.5,0.104808
INTARIAN_PEPPER_ROOT,-1,529500,1.345068,0.02702,0.016689,-2.5,0.10918
INTARIAN_PEPPER_ROOT,-1,529600,-1.595197,0.010228,0.011296,3.5,0.106674
INTARIAN_PEPPER_ROOT,-1,529700,-0.237759,-0.001638,0.017904,2.0,0.10459
INTARIAN_PEPPER_ROOT,-1,529800,1.497611,0.011179,0.014779,0.0,0.109489
INTARIAN_PEPPER_ROOT,-1,529900,-0.120919,0.004928,0.01473,-1.0,0.109673
INTARIAN_PEPPER_ROOT,-1,530000,-1.541853,-0.012422,0.011197,-0.5,0.107372
INTARIAN_PEPPER_ROOT,-1,530100,1.188507,-0.009042,0.013574,-1.0,0.109146
INTARIAN_PEPPER_ROOT,-1,530200,0.952988,-0.006529,0.016703,-1.0,0.111275
INTARIAN_PEPPER_ROOT,-1,530300,0.735097,-0.006386,0.020837,-0.5,0.113038
INTARIAN_PEPPER_ROOT,-1,530400,-1.662823,-0.024476,0.014088,2.0,0.110829
INTARIAN_PEPPER_ROOT,-1,530500,-2.375315,-0.038944,0.018279,1.5,0.109158
INTARIAN_PEPPER_ROOT,-1,530600,0.063733,-0.03817,0.018716,-0.5,0.108723
INTARIAN_PEPPER_ROOT,-1,530700,0.025478,-0.034718,0.021166,1.0,0.108711
INTARIAN_PEPPER_ROOT,-1,530900,0.430151,-0.0272,0.020736,0.5,0.109123
INTARIAN_PEPPER_ROOT,-1,531100,0.3373,-0.019859,0.020638,0.5,0.109215
INTARIAN_PEPPER_ROOT,-1,531200,-1.072925,-0.022602,0.030876,2.0,0.106822
INTARIAN_PEPPER_ROOT,-1,531300,-0.528502,-0.017703,0.043319,2.0,0.105643
INTARIAN_PEPPER_ROOT,-1,531400,0.778924,-0.009298,0.027355,0.5,0.104144
INTARIAN_PEPPER_ROOT,-1,531500,0.637236,0.002866,0.024795,-1.0,0.104487
INTARIAN_PEPPER_ROOT,-1,531600,0.323618,-0.01244,0.009254,0.5,0.09707
INTARIAN_PEPPER_ROOT,-1,531700,0.36288,0.012966,0.040131,0.5,0.103984
INTARIAN_PEPPER_ROOT,-1,531800,0.686005,0.024553,0.038402,6.0,0.104831
INTARIAN_PEPPER_ROOT,-1,531900,0.460273,0.025911,0.019042,0.5,0.103125
INTARIAN_PEPPER_ROOT,-1,532000,-1.02597,0.019992,0.01959,2.0,0.101099
INTARIAN_PEPPER_ROOT,-1,532100,0.311517,0.023356,0.016714,0.5,0.100984
INTARIAN_PEPPER_ROOT,-1,532200,0.173496,0.026278,0.017242,0.5,0.101293
INTARIAN_PEPPER_ROOT,-1,532300,5.319566,0.065679,0.057826,-3.5,0.109959
INTARIAN_PEPPER_ROOT,-1,532400,-0.400203,0.049573,0.069316,0.5,0.107887
INTARIAN_PEPPER_ROOT,-1,532500,-0.545349,0.03574,0.070125,0.5,0.107658
INTARIAN_PEPPER_ROOT,-1,532600,-0.649776,0.021982,0.064723,-1.0,0.107853
INTARIAN_PEPPER_ROOT,-1,532700,-0.730913,0.007064,0.059185,0.5,0.10775
INTARIAN_PEPPER_ROOT,-1,532800,1.020715,0.012085,0.063548,-2.5,0.112466
INTARIAN_PEPPER_ROOT,-1,532900,-0.575163,-0.001283,0.061008,2.0,0.112466
INTARIAN_PEPPER_ROOT,-1,533000,-0.631812,-0.012645,0.052701,0.5,0.112889
INTARIAN_PEPPER_ROOT,-1,533100,-1.987524,-0.032972,0.03352,2.0,0.110852
INTARIAN_PEPPER_ROOT,-1,533200,-0.50973,-0.040014,0.030424,0.5,0.110749
INTARIAN_PEPPER_ROOT,-1,533300,-1.39836,-0.052172,0.029933,3.5,0.108906
INTARIAN_PEPPER_ROOT,-1,533400,1.359157,-0.041835,0.026305,-2.5,0.111138
INTARIAN_PEPPER_ROOT,-1,533500,-0.174869,-0.040516,0.025383,5.0,0.111561
INTARIAN_PEPPER_ROOT,-1,533600,-0.202327,-0.037807,0.026056,5.0,0.111687
INTARIAN_PEPPER_ROOT,-1,533700,-0.277006,-0.041518,0.028831,0.5,0.109283
INTARIAN_PEPPER_ROOT,-1,533800,1.463332,-0.026088,0.022941,0.0,0.11163
INTARIAN_PEPPER_ROOT,-1,533900,-1.427979,-0.032554,0.02848,2.0,0.109261
INTARIAN_PEPPER_ROOT,-1,534000,3.975049,0.00452,0.019277,-4.0,0.116037
INTARIAN_PEPPER_ROOT,-1,534100,3.387907,0.034339,0.038135,-4.0,0.12231
INTARIAN_PEPPER_ROOT,-1,534200,-1.140876,0.027637,0.02963,0.5,0.121589
INTARIAN_PEPPER_ROOT,-1,534300,0.160763,0.030636,0.032362,-0.5,0.122734
INTARIAN_PEPPER_ROOT,-1,534400,-0.903556,0.024698,0.02698,0.5,0.12207
INTARIAN_PEPPER_ROOT,-1,534500,-0.938472,0.020537,0.020949,2.0,0.121829
INTARIAN_PEPPER_ROOT,-1,534600,-0.962649,0.016453,0.016217,0.5,0.121291
INTARIAN_PEPPER_ROOT,-1,534700,-0.97734,0.012443,0.013173,0.5,0.120456
INTARIAN_PEPPER_ROOT,-1,534800,-0.544093,0.011696,0.012146,0.5,0.120043
INTARIAN_PEPPER_ROOT,-1,534900,-0.585546,0.012634,0.011277,-1.0,0.120055
INTARIAN_PEPPER_ROOT,-1,535000,0.647495,0.015422,0.013955,-2.5,0.1197
INTARIAN_PEPPER_ROOT,-1,535100,-0.874903,0.010938,0.012128,2.0,0.118979
INTARIAN_PEPPER_ROOT,-1,535200,-0.887764,0.006155,0.012008,0.5,0.11796
INTARIAN_PEPPER_ROOT,-1,535300,-0.452294,0.004291,0.012609,2.0,0.117365
INTARIAN_PEPPER_ROOT,-1,535400,-1.809828,-0.005859,0.01886,2.0,0.11503
INTARIAN_PEPPER_ROOT,-1,535500,-1.662749,-0.01385,0.031603,2.0,0.112466
INTARIAN_PEPPER_ROOT,-1,535600,1.123933,-0.000405,0.02525,0.5,0.114
INTARIAN_PEPPER_ROOT,-1,535700,-0.403273,0.000237,0.029962,0.5,0.113004
INTARIAN_PEPPER_ROOT,-1,535800,1.280638,0.005309,0.022157,-1.0,0.112363
INTARIAN_PEPPER_ROOT,-1,535900,-0.275094,0.004162,0.023975,0.5,0.112076
INTARIAN_PEPPER_ROOT,-1,536000,-0.322243,0.002052,0.026523,0.5,0.111493
INTARIAN_PEPPER_ROOT,-1,536100,1.009268,0.016389,0.026346,-1.0,0.115007
INTARIAN_PEPPER_ROOT,-1,536200,-0.572854,0.004778,0.026532,0.5,0.111596
INTARIAN_PEPPER_ROOT,-1,536300,-0.153118,0.000722,0.02768,-3.0,0.110772
INTARIAN_PEPPER_ROOT,-1,536400,-0.154335,0.005317,0.035547,0.5,0.112603
INTARIAN_PEPPER_ROOT,-1,536500,-0.200275,0.004093,0.039251,2.0,0.111973
INTARIAN_PEPPER_ROOT,-1,536600,-0.290646,-0.005394,0.036362,2.0,0.108814
